game_id,scene_id,title,source
re_sr,re_sr_108,The Duke releases his monsters.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_109,She escapes from prison.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_110,He hands her some ammunition as a gift.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_111,"She approaches the statues and places all three masks on their faces. Above its heads, three lamps light up in blue. Rose takes the Crystal and hears laughter. A laughing fat man appears right at her back.",https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_112,The crystal crumbles in Rose's hands.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_113,He snaps his fingers.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_114,Rose is sucked in by the red goop.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_115,The Duke laughs watching her torment. Rose comes to her senses in the catacombs. She looks at the installation of four corpses tied to wooden sticks connected together. The Duke sits above her.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_116,The monster with a spiky sledgehammer enters the room.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_117,"She attacks the monster and its weak spot opens up, glowing with a white light. Rose shoots at it, dealing damage.",https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_118,The monster falls to the stone floor.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_119,He unleashes some of the usual monsters into the arena. And on top of that the monster with a sledgehammer gets on his feet…,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_120,Michael comes to Rose's rescue.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_121,She picks up RW-Variant Flask 3.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_122,Rose uses her powers to attack the monster's weak spots.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_123,Rose wins again. This makes the Duke very angry.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_124,He snaps his fingers and puddles of red goop appear around Rose.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_125,He points her to the edge of the cliff.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_126,Rose jumps into the water and plunges back into the depths seeing windows around her with figures in them. She comes to her senses outside on a snow covered road.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_127,"She enters the gate and walks down a long, creepy alley of dried out plants, bare trees with rusty metal fences. Soon she bumps into a toy monkey with a note in his hands.",https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_128,The next note runs in an empty baby stroller rolling down the road.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_129,The third note is written on the tombstone.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_130,She enters the building and takes the elevator.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_131,The light in the elevator shuts off abruptly.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_132,The elevator changes in seconds!,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_133,"She gets out of the elevator and sees two huge stuffed monkeys at the entrance and the sign above the door made with inflatable letters ""Welcome Rose"".",https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_134,She begins to investigate the room in which she finds a strange diary.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_135,She continues down the corridors with peeling whitewash.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_136,She walks into a room filled with plush monkeys! On the table is a cake with three candles and a cage with the Crystal glittering in it.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_137,Suddenly the light in the room goes out.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_138,"When the lights come back on, the room changes. The toy monkey lies in front of the rose like a patient on the operating table. The whole room basically resembles a hospital. Rose discovers that her belongings are missing.",https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_139,She's looking at the toy monkey with her tummy stitched up.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_140,She begins to explore the house in search of something sharp. Soon she finds a child's drawing with an inscription on it.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_141,Rose opens the combination lock with a drawing and takes the scissors from the closet. When she returns to the plush monkey in the hallway there are doll arms hanging from the ceiling.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_142,Rose opens the plush monkey and pulls out the Relief of a Child statuette.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_143,A red goop starts flowing out of the monkey and the lights go off again.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_144,The room changes again.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_145,She reads the note lying next to the diorama that appeared. It depicts the burning of a witch in the woods by three girls.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_146,Rose picks up a doll named Lucy.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_147,Rose sets out again on her quest.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_148,"She finds another table with a diorama, this time a bathroom scene.",https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_149,Need another doll!,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_150,"She finds a door with a bas-relief of the mother and inserts a baby figure into it. In the room he finds a doll…and another diorama table, a gift scene. The voice laughs at her.",https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_151,Rose uses the found kitchens on Table 2 - the bathroom scene - and gets Jimmy's Room Key. The diorama represents a small episode in Rose's life when she was humiliated in the bathroom.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_152,"She goes to Jimmy's room, which turns out to be a creepy basement with a well, and finds a third doll there.",https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_153,A mannequin that appears out of nowhere scares Rose.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_154,She goes to the third table-the gift scene-and arranges the dolls. It's a little scene from Rose's life again. The box that opens rewards Rose with a new doll.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_155,She goes to the first table-the scene of the burning of the witch in the woods-and arranges the dolls.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_156,Rose gets the Breaker Box Key.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_157,The lights go off again and the scene changes. A telephone appears in front of Rose and begins to ring.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_158,"However, the voice on the other end of the phone hangs up and Rose has no choice but to go to the elevator.",https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_159,Mannequins with scary glowing eyes start chasing Rose and only move when you're not looking at them.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_160,"Creepy mannequins begin to follow Rose everywhere. Each time, there are more and more of them. Finally, Rose enters the elevator. She presses the button several times, but the doors don't close.",https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_161,She hears the child's laughter again. The elevator begins to move downward.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_162,Rose walks out into the room…with huge dolls. Now she herself is the size of a doll.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_163,Several dolls with knives and sickles were passing by Rose.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_164,Rose cautiously sneaks past the armed dolls without letting themselves be discovered.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_165,Rose continues to hide.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_166,Rose runs into the bedroom and finds herself with several giant dolls who sort of play with her.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_167,But the dolls only laugh at her. She runs out of the room chased by a mannequin and closes the huge door.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_168,She's running away from the huge doll heads.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_169,"She leaves the creepy world of dolls, returning to the normal world with monsters.",https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_170,Michael teleports her to Ethan and Mia's house from the beginning of the original game.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_171,She finds a little note by the couch.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_172,She examines the family photo next to the kitchen.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_173,Rose inspects bottles of Regina Rosie wine from Crama Barbaneagra (the name of the winery). The wine is obviously Romanian.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_174,She examines a CD of songs by Miss D & The Pallboys.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_175,She examines her bottle of baby formula.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_176,Rose goes into the closet and examines the jars of baby food.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_177,Rose goes up to the second floor. She starts up the music box.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
re_sr,re_sr_178,She goes into her parents' room on the second floor.,https://game-scripts-wiki.blogspot.com/2022/11/resident-evil-8-village-shadows-of-rose.html
